245,178,7.5
246,178,7.5
178,219,14.0
219,123,17.5
219,138,17.5
123,222,19.0
138,222,19.0
123,223,19.0
138,223,19.0
123,284,19.0
138,284,19.0
222,283,26.5
223,283,26.5
284,283,26.5
222,218,26.5
223,218,26.5
284,218,26.5
283,156,36.5
218,156,36.5
156,182,46.0
156,153,46.0
182,54,59.0
153,54,59.0
